cycle_id,predicted_sr,predicted_abw,predicted_biomass,predicted_revenue
21699.0,74.51,7.1,913476.83,17689447617133.5
25139.0,63.93,27.85,829428.15,87122669452827.86
9057.0,54.33,2.18,74294.45,802849015329.41
15841.0,29.9,0.1,6702.59,12704883776.25
9096.0,87.84,7.29,2195958.22,43473473618305.08
17828.0,92.95,0.02,22268.7,5653620531.43
22305.0,55.98,1.72,48975.94,577590529490.63
16636.0,44.92,3.85,119630.13,1521927989484.56
16278.0,71.52,44.1,1281631.93,300877780885576.75
10195.0,72.09,4.83,430905.77,11859945687929.8
10896.0,35.01,0.28,34591.67,97030121263.55
11345.0,36.1,5.44,118148.75,1292658805255.24
16509.0,44.19,3.85,150500.6,1669011902379.61
23736.0,56.02,20.26,442056.68,19280990598665.17
21203.0,85.59,0.8,76081.76,267202958491.67
7998.0,62.95,0.62,21531.93,34042551766.5
14345.0,38.24,0.02,4842.81,503328120.16
24039.0,56.68,2.75,368417.28,3743161620596.7
20152.0,59.83,3.13,430092.29,6770217132573.41
21281.0,46.65,2.35,6438345.84,291907115529.72
21688.0,11.53,3.02,27094.58,514621482901.99
17883.0,71.77,3.69,2763968.9,63092579304607.47
12065.0,37.68,5.01,501236.31,2731759612329.03
10195.0,72.09,4.83,430905.77,11859945687929.8
18672.0,95.71,13.56,2432160.5,50951480982986.25
18976.0,49.79,7.4,724109.95,2832036132011.64
9097.0,93.87,6.69,2346666.13,37507944193338.19
27609.0,49.1,18.87,204989.73,42271376679343.98
28493.0,41.94,2.43,33342.97,508354846604.9
24777.0,87.83,6.59,1384076.17,45988063587414.32
8578.0,33.45,0.49,291989.44,2858960954039.71
26477.0,69.76,12.19,1290485.79,17760021537.71
21273.0,54.63,27.92,484122.26,42374400559454.66
19629.0,86.8,1.01,85678.42,329011630218.0
19872.0,45.04,0.97,891696.0,8185492928910.24
19311.0,93.53,1.41,3210382.41,34491010535076.48
20981.0,73.0,16.81,747427.32,16104529195167.25
17191.0,50.9,2.62,190873.54,1092056949432.0
9505.0,63.6,0.38,19297.7,19438764704.83
24836.0,78.25,7.67,1299035.91,382120038279.89
16165.0,33.91,2.38,170266.71,1888890655444.19
17831.0,52.58,1.08,109724.33,1087835427301.69
16216.0,46.28,17.52,184888.32,16285422569299.66
24775.0,74.9,3.56,1003903.32,14252089339917.49
18672.0,95.71,13.56,2432160.5,50951480982986.25
17814.0,56.15,2.77,31726.25,528512254323.19
17188.0,40.6,0.89,482374.4,2003152897861.81
18544.0,19.7,0.04,2965.95,1783577519.2
27584.0,81.35,9.03,323700.89,4924404186028.5
16666.0,60.73,16.05,184022.89,25363377531400.68
25132.0,56.97,17.12,1350209.1,77900244091671.4
26440.0,39.91,5.98,55021.95,1359919400728.49
15017.0,78.32,5.08,955580.5,24848006557725.72
21280.0,68.73,3.52,53883985.05,3928098130524.28
23844.0,74.66,2.07,105944.88,1733432759874.17
27153.0,72.32,1.81,162752.92,2198936876104.27
26683.0,82.95,13.23,19907536.72,7664456206103.82
24193.0,34.08,1.43,36744.8,287518755491.36
23342.0,90.02,0.03,226851.45,66465335220.37
19615.0,91.0,4.79,2911892.96,86934153772248.5
9094.0,99.7,4.88,1983441.88,15316291005870.93
15214.0,8.27,0.05,202.43,39887751.53
16941.0,45.46,40.6,309439.2,416722820.94
20765.0,67.78,1.08,137170.17,1378142536430.21
27185.0,70.87,3.64,284829.73,4205579383276.0
25090.0,68.09,32.44,169611.77,26644545691601.32
29244.0,92.27,2.02,422932.7,1755422312111.68
25361.0,47.43,1.08,679259.94,4785887989181.11
17187.0,21.11,0.79,60119.7,338853981614.39
19324.0,99.56,1.43,2922839.01,28165796207134.42
16637.0,36.12,2.59,431877.5,4157366352353.2
16958.0,33.03,3.63,488549.51,8346477752356.54
23127.0,70.2,15.67,1436959.75,92449854905563.23
23380.0,72.74,12.67,397827.82,7942268097931.3
11080.0,41.71,1.86,88196.69,320712476169.37
24777.0,87.83,6.59,1384076.17,45988063587414.32
16637.0,36.12,2.59,431877.5,4157366352353.2
27000.0,54.28,21.29,174078.38,25264388851036.54
24053.0,55.85,2.66,368438.94,5986974410397.59
24175.0,74.76,14.36,468603.9,41300982689133.22
22010.0,49.82,68.16,459228.96,146078561039369.75
20992.0,56.31,9.14,909344.91,26349082735872.78
19940.0,78.84,5.38,356066.45,7183315457076.94
13117.0,34.84,17.53,183180.5,2679906973725.44
24690.0,83.57,6.42,2120884.61,50829635311079.43
25143.0,61.82,49.22,669816.17,141754755995198.62
17034.0,38.2,3.4,329960.5,14018764034381.14
16512.0,44.48,2.52,667208.74,6693339423924.27
18056.0,73.7,4.21,1202016.45,75913292833088.69
27960.0,65.94,3.46,221699.16,2481148009342.58
24394.0,48.79,2.13,68262.41,542130995336.98
19297.0,92.15,1.29,3738268.15,36156651241679.06
18468.0,28.82,7.71,153379.87,14157797346120.44
19614.0,67.73,7.26,1625539.38,47102317775861.41
23732.0,83.39,13.75,1231640.84,10629599809870.85
7293.0,43.93,3.88,67112.05,1450829458234.98
26446.0,38.68,9.01,290104.42,25074192159142.9
10072.0,66.99,22.82,1278701.71,110587081840266.69
20943.0,54.54,0.93,35231.39,345199359257.25
9545.0,48.57,2.29,1248847.68,20526103499550.6
25362.0,29.82,0.67,457150.92,1947790466137.34
12353.0,46.14,3.26,90559.09,785938400818.7
26447.0,35.44,9.34,265837.06,14044313377267.95
26580.0,57.07,20.42,177496.69,5388575018871.53
11523.0,43.64,0.66,44387.73,30041669170.7
19672.0,63.51,2.21,629037.96,10190155748786.91
12325.0,55.29,1.27,57782.57,114307010480.16
14346.0,51.13,0.02,56240.0,13085792768.17
24694.0,85.62,8.04,1591309.67,40265006759355.85
21280.0,68.73,3.52,53883985.05,3928098130524.28
13451.0,33.64,1.92,371623.42,3268969268728.0
25362.0,29.82,0.67,457150.92,1947790466137.34
21686.0,75.04,12.77,700745.25,7801843790061.23
16216.0,46.28,17.52,184888.32,16285422569299.66
23841.0,74.53,1.93,105901.35,1005553324483.27
11339.0,74.41,1.18,122042.64,591247125733.49
15508.0,56.48,3.59,711656.08,13709091946503.98
20136.0,42.98,1.12,47526.5,286817760806.7
25137.0,56.78,20.68,991616.66,69457302021851.87
16512.0,44.48,2.52,667208.74,6693339423924.27
27689.0,68.27,1.81,43415.8,421738004600.0
17189.0,24.46,1.51,96541.33,689315957807.61
22522.0,23.67,1.82,154753.87,1522503996743.05
22589.0,50.34,14.72,224460.33,16090861718425.12
27657.0,88.84,4.2,8216421.23,125848067379249.6
24776.0,81.11,4.23,1101158.73,22085179156976.4
14438.0,19.12,1.01,87081.31,137203752718.12
24770.0,78.84,4.4,821642.55,23733418463218.79
16158.0,22.51,2.81,37108.57,938611540683.64
19483.0,92.2,5.59,1291557.6,56961655711593.42
18130.0,23.28,1.11,56060.93,151819218144.25
24773.0,83.9,3.19,1140610.73,14397608863814.45
15511.0,35.04,4.17,304059.86,6013164176249.62
24775.0,74.9,3.56,1003903.32,14252089339917.49
8293.0,60.82,2.65,60979.22,1170420602708.52
20837.0,80.25,1.69,546992.65,9525501130138.81
18608.0,65.54,1.3,574530.58,2634892892245.37
10360.0,55.65,0.52,167770.58,1372376299547.49
25361.0,47.43,1.08,679259.94,4785887989181.11
15434.0,25.07,3.56,314320.51,1205033464600.77
18678.0,99.51,10.92,3629767.21,209780140243018.62
19370.0,71.06,10.71,1053728.39,45845113511470.95
15434.0,25.07,3.56,314320.51,1205033464600.77
28852.0,58.45,13.98,271163.43,27189944431084.16
17882.0,77.22,3.35,1666725.94,40619894695518.5
21382.0,42.06,3.85,3785472.0,210724691335.59
19584.0,58.62,11.09,1014769.02,1761563918199.49
17117.0,33.36,7.18,27988.74,1081094785658.68
24105.0,44.14,0.09,8675.46,6579161769.96
18678.0,99.51,10.92,3629767.21,209780140243018.62
25708.0,18.58,1.59,195063.09,1573468736878.86
7289.0,42.89,3.85,64971.04,1300336615136.52
20404.0,96.29,4.35,986928.87,24343907567171.17
18523.0,36.0,4.04,203442.32,268686214153.99
26056.0,49.16,9.69,336826.94,4141869207921.74
15507.0,49.79,4.05,377717.92,9308459042683.67
16800.0,26.96,6.5,26244.18,1585850013116.78
27975.0,54.13,2.08,269023.83,3330620252039.16
14154.0,81.19,18.02,2852528.97,72525200164328.56
20671.0,97.4,3.57,3482165.61,73191542593581.72
27563.0,62.85,0.52,19998.88,77231915512.0
18466.0,23.1,5.37,40905.74,812362353522.88
24777.0,87.83,6.59,1384076.17,45988063587414.32
18560.0,28.64,0.09,6091.79,6663121127.72
27656.0,89.51,3.7,9464376.92,139777832392116.66
18819.0,47.86,7.87,50612.23,321868458031.86
15067.0,33.73,2.47,39874.07,259044902794.45
21281.0,46.65,2.35,6438345.84,291907115529.72
17706.0,70.11,2.65,217217.54,510372693967.33
11338.0,80.87,1.77,131042.79,658128626796.83
20756.0,32.41,0.67,76738.24,1173938884160.0
18609.0,57.61,4.58,1003758.18,14864720429120.15
24685.0,89.04,7.44,425124.81,5851854331282.18
22355.0,65.03,23.75,198206.84,25295093876467.78
17720.0,97.54,5.31,2341048.52,37833494821767.94
24775.0,74.9,3.56,1003903.32,14252089339917.49
11081.0,37.65,2.58,77473.28,785797571183.49
16800.0,26.96,6.5,26244.18,1585850013116.78
22318.0,79.88,1.85,279574.3,2107241257238.89
10169.0,77.91,0.2,32251.33,43974756600.0
16050.0,49.21,3.22,575180.33,9626020312163.22
26809.0,44.48,2.21,421435.64,1640365925592.78
23194.0,70.23,10.55,351136.84,19113421214697.42
13443.0,44.97,3.4,62594.53,446645216409.16
26093.0,73.73,10.74,151598.85,1086291749835.52
5223.0,90.05,15.11,2345017.08,208775561487614.84
27701.0,51.52,6.21,167442.44,1499140550741.77
19872.0,45.04,0.97,891696.0,8185492928910.24
18324.0,49.06,2.08,46245.81,872098726730.26
10072.0,66.99,22.82,1278701.71,110587081840266.69
17439.0,35.49,0.59,136287.4,580674586662.11
20974.0,85.77,14.98,772261.28,52919616770897.2
5441.0,74.48,10.9,622486.1,30245224043375.81
16108.0,55.74,8.04,557590.11,5953032242879.61
9096.0,87.84,7.29,2195958.22,43473473618305.08
23738.0,85.45,12.28,990151.7,19974177863156.79
9094.0,99.7,4.88,1983441.88,15316291005870.93
12349.0,49.76,2.09,38420.9,198244459827.9
21079.0,71.35,5.85,285189.09,1444362251728.77
19584.0,58.62,11.09,1014769.02,1761563918199.49
19871.0,42.64,1.02,844285.64,6243695563045.0
14437.0,66.08,1.8,1054590.75,9333614236021.0
15786.0,46.29,1.97,93779.34,1166850720052.65
20151.0,70.71,3.1,678863.06,15247196605226.52
15778.0,82.65,5.64,363886.76,6824489776684.88
22266.0,56.95,2.8,256979.72,3169751106660.37
16052.0,21.96,2.91,111576.53,4005831756292.24
22262.0,7.36,0.89,25811.33,301414348010.12
24053.0,55.85,2.66,368438.94,5986974410397.59
26684.0,85.11,21.6,16544780.8,17885274701115.38
22265.0,48.08,18.98,331008.73,10472890771211.35
26560.0,86.38,2.71,645769.81,10116727219825.66
18056.0,73.7,4.21,1202016.45,75913292833088.69
10070.0,72.15,22.62,1385336.17,104041146025800.44
18626.0,48.58,0.64,16631.87,49761566771.75
19253.0,73.76,3.11,674959.52,8351976926486.65
15982.0,33.32,9.34,121980.74,1038692738668.02
23127.0,70.2,15.67,1436959.75,92449854905563.23
19368.0,2.38,0.82,24704.05,383315844949.88
10241.0,72.33,6.19,112396.36,2004310659869.29
23455.0,35.71,10.98,49988.74,2016192978129.03
19294.0,89.09,1.55,2502154.15,45290921598217.01
15213.0,8.27,0.05,202.43,39887751.53
12354.0,49.07,1.76,97017.65,865907379712.19
12359.0,46.06,1.51,91575.03,660286836069.35
25145.0,45.76,7.63,1437069.38,59329086507892.19
19304.0,91.92,1.03,2625801.64,18263578838991.58
12596.0,46.27,0.36,20038.82,10237905662.27
11773.0,33.05,2.17,18148.33,162264776443.96
19294.0,89.09,1.55,2502154.15,45290921598217.01
17575.0,74.07,5.19,696373.24,282708741372.17
17405.0,84.54,3.92,1521652.58,21864856468821.16
18129.0,21.8,7.08,55709.74,2754537879462.54
21281.0,46.65,2.35,6438345.84,291907115529.72
16253.0,64.84,0.03,46683.0,12457518839.18
25334.0,69.34,6.72,1004176.91,8957862382405.64
19872.0,45.04,0.97,891696.0,8185492928910.24
10897.0,61.06,0.19,13124.42,25529503.75
18876.0,49.32,28.18,338119.98,39126078027543.36
18834.0,68.94,0.88,654938.98,5477062023273.48
20741.0,41.37,1.29,17216.58,118724121430.5
25140.0,56.73,36.03,861370.98,94931117610433.23
10198.0,47.82,1.18,258237.72,1396226598956.3
26560.0,86.38,2.71,645769.81,10116727219825.66
25077.0,23.21,2.0,139766.28,2097725248358.84
23194.0,70.23,10.55,351136.84,19113421214697.42
12361.0,53.85,1.46,106628.31,846546134424.81
27254.0,48.77,0.39,19204.16,53805918145.0
25706.0,14.54,2.46,152684.69,1481420348438.01
24102.0,39.49,0.09,4501.06,3119057505.68
19320.0,97.1,1.89,2217623.59,38782876152835.52
17401.0,50.88,4.31,1015708.91,30139305033174.84
23340.0,82.43,0.03,40805.1,8107064898.72
15832.0,25.45,0.45,19492.4,68010276208.5
19483.0,92.2,5.59,1291557.6,56961655711593.42
15789.0,31.96,6.98,30531.68,1715817560907.56
20027.0,62.52,13.8,1013056.15,69298562583722.32
14437.0,66.08,1.8,1054590.75,9333614236021.0
18057.0,66.26,1.76,2375084.94,42319140545213.16
21281.0,46.65,2.35,6438345.84,291907115529.72
24093.0,89.28,6.73,1838931.78,87510298307362.88
24301.0,89.26,6.53,1241193.35,10574237799023.69
24774.0,84.09,6.79,945114.67,33898021939947.32
23380.0,72.74,12.67,397827.82,7942268097931.3
5435.0,63.89,20.0,454502.72,24429310321345.98
17475.0,20.29,4.02,27211.15,756462578299.28
28305.0,66.08,0.71,26150.2,161224733000.0
14438.0,19.12,1.01,87081.31,137203752718.12
12336.0,86.11,1.55,354580.76,2758645364653.62
21698.0,83.74,10.94,883302.48,33423571754406.4
26448.0,60.44,7.2,918549.73,46237376455870.72
20026.0,95.26,14.18,1846020.85,134417338886840.77
17405.0,84.54,3.92,1521652.58,21864856468821.16
27656.0,89.51,3.7,9464376.92,139777832392116.66
24771.0,69.37,4.23,789086.44,18484736059410.14
27706.0,95.59,2.8,2013152.0,17270198644675.2
19873.0,35.12,0.73,442538.03,2380969973578.61
18607.0,63.05,3.61,1097296.65,13920559998795.66
19063.0,30.01,14.89,184482.77,6329079760918.66
27799.0,61.61,9.82,210219.01,22664113810900.53
20977.0,79.65,22.15,663809.34,19325551902180.14
18059.0,62.97,1.53,2800127.2,31140501019283.1
17126.0,35.93,5.7,138812.86,4140497896586.95
20982.0,68.9,11.91,558796.21,25997385142875.65
17378.0,40.42,2.35,64666.64,933828755415.07
14289.0,67.07,16.43,1948575.09,96178183979316.9
15483.0,34.1,4.94,201517.42,2866109387850.57
27173.0,66.07,5.57,223107.79,8053765720349.17
10196.0,74.27,6.51,207517.49,3607470025305.14
20666.0,84.06,2.81,3004969.44,23606408325166.52
25361.0,47.43,1.08,679259.94,4785887989181.11
17339.0,27.97,2.65,251942.7,6795981932879.32
18952.0,55.71,28.2,258056.84,17260015725579.62
24695.0,87.92,7.53,1226304.19,62231959857001.5
19614.0,67.73,7.26,1625539.38,47102317775861.41
11848.0,35.06,0.2,37958.21,53264242423.09
11927.0,63.74,20.69,574008.48,31403172500.0
20026.0,95.26,14.18,1846020.85,134417338886840.77
19871.0,42.64,1.02,844285.64,6243695563045.0
25135.0,49.86,19.53,659302.23,41479684113435.78
26475.0,68.88,8.27,1149513.16,49020618.86
24403.0,63.24,27.29,358158.34,46982551968125.66
25181.0,81.6,12.33,592575.44,11269936801643.94
12336.0,86.11,1.55,354580.76,2758645364653.62
18831.0,46.79,1.01,382652.66,4001827464300.72
26560.0,86.38,2.71,645769.81,10116727219825.66
21280.0,68.73,3.52,53883985.05,3928098130524.28
26515.0,79.43,14.21,955253.39,1828692925625.5
23379.0,83.91,23.47,802176.02,3441411826156.14
24301.0,89.26,6.53,1241193.35,10574237799023.69
9094.0,99.7,4.88,1983441.88,15316291005870.93
25137.0,56.78,20.68,991616.66,69457302021851.87
19320.0,97.1,1.89,2217623.59,38782876152835.52
24695.0,87.92,7.53,1226304.19,62231959857001.5
21944.0,59.51,90.73,377166.04,112581107513756.9
17404.0,68.05,3.86,952639.66,7742882478398.0
21280.0,68.73,3.52,53883985.05,3928098130524.28
28943.0,93.17,9.9,1040855.58,50965421275670.22
19483.0,92.2,5.59,1291557.6,56961655711593.42
27189.0,72.51,4.19,435324.26,12752820638161.7
12025.0,66.47,3.22,364696.47,5591433585727.13
10713.0,34.41,5.77,116207.94,378217649838.11
18134.0,28.1,1.24,64489.73,131268324373.55
17405.0,84.54,3.92,1521652.58,21864856468821.16
29450.0,49.71,3.27,194214.29,7793762481977.91
15016.0,75.36,7.18,775416.27,29202904666590.36
17269.0,24.3,2.92,29891.49,533931738134.48
24650.0,68.81,1.91,40171.81,519835181512.0
15513.0,16.22,10.73,75506.85,3277536608880.3
15494.0,53.96,3.46,280851.83,5334254963677.64
10018.0,93.05,1.84,118746.74,986077924591.42
18877.0,56.16,20.5,577989.8,64238500581801.68
15312.0,93.38,9.67,724607.74,18822121445782.76
16298.0,35.06,2.47,32524.21,223305711735.55
22035.0,53.21,4.85,154639.15,2361189338203.32
18059.0,62.97,1.53,2800127.2,31140501019283.1
26481.0,60.26,9.44,991548.49,42896051.56
28035.0,58.83,1.73,31642.08,411967402094.36
16469.0,31.55,3.04,142445.6,2396766300035.4
18036.0,70.85,5.98,563236.06,9743829009759.16
22132.0,48.01,6.83,53413.85,4724862287575.65
20671.0,97.4,3.57,3482165.61,73191542593581.72
28843.0,88.64,0.02,15409.33,3110138553.6
24769.0,79.8,3.92,716229.08,16845829629913.76
11346.0,57.03,4.38,142979.38,2317417940311.5
25183.0,57.14,11.21,533859.39,17023841727296.48
17194.0,58.64,2.93,219883.72,2717397952951.5
27881.0,92.15,4.02,735864.11,23993131094676.18
20976.0,82.93,20.78,635219.2,20585663531067.23
12869.0,43.79,4.06,39211.44,291640548180.4
21700.0,25.15,3.05,61674.13,629745157898.55
11853.0,38.31,0.95,37091.39,177352354807.91
23850.0,77.16,2.94,124060.53,2133074257768.79
9545.0,48.57,2.29,1248847.68,20526103499550.6
25181.0,81.6,12.33,592575.44,11269936801643.94
16050.0,49.21,3.22,575180.33,9626020312163.22
24093.0,89.28,6.73,1838931.78,87510298307362.88
9993.0,83.63,6.98,247480.7,4777223058670.49
17720.0,97.54,5.31,2341048.52,37833494821767.94
18128.0,20.76,7.06,52809.78,2721085949133.21
23069.0,49.18,24.15,161487.64,32727352676479.62
19615.0,91.0,4.79,2911892.96,86934153772248.5
15434.0,25.07,3.56,314320.51,1205033464600.77
25021.0,43.27,9.81,357436.24,6198321768913.32
22901.0,80.17,3.96,355424.44,5073781618687.33
19066.0,27.45,1.85,257272.86,5448509288293.78
16054.0,31.4,1.68,115358.38,1435043081658.92
21280.0,68.73,3.52,53883985.05,3928098130524.28
24695.0,87.92,7.53,1226304.19,62231959857001.5
9091.0,95.93,6.39,2398185.91,21373223416223.56
18633.0,45.56,7.51,128288.42,2787616560688.31
15015.0,70.94,5.27,960899.45,26770935225139.09
17436.0,32.16,0.74,92822.62,104655345988.82
26475.0,68.88,8.27,1149513.16,49020618.86
9101.0,96.93,5.81,2423172.63,18671715692043.81
24692.0,88.06,10.63,1306499.97,54556793682086.64
17624.0,78.78,6.18,326778.93,6245285628216.62
